Post_ID,Post_Date,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_rate,Day,Month,Virality_Score
Post_4738,2023-02-09,Instagram,1,Live Stream,Japan,1831132,238386,42195,33961,Low,0.17177461810508474,Thursday,2,0.06500055703248046
Post_4739,2022-05-25,TikTok,1,Reel,UK,50550,195965,58390,43705,Medium,5.896340257171118,Wednesday,5,2.185618199802176
Post_4740,2023-02-05,TikTok,1,Tweet,Brazil,4907733,196379,31009,15463,Low,0.04948333578864213,Sunday,2,0.01916318593533919
Post_4741,2022-06-12,Twitter,1,Reel,USA,2104258,182294,4266,23225,Low,0.09969547460434984,Sunday,6,0.037670760904793994
Post_4742,2023-11-18,Instagram,1,Video,Germany,1722070,493708,79119,41390,Medium,0.35667365438106463,Saturday,11,0.13786245623000226
Post_4743,2022-09-26,TikTok,1,Tweet,Canada,505720,140570,2510,17156,Low,0.31684726726251683,Monday,9,0.11995412481214901
Post_4744,2022-08-06,Instagram,1,Shorts,UK,1137589,168541,64622,23184,Medium,0.2253423688168574,Saturday,8,0.08606095874696398
Post_4745,2022-08-20,YouTube,1,Reel,Australia,3702911,85206,4933,20680,Medium,0.029927535390399607,Saturday,8,0.010854055093411643
Post_4746,2023-10-24,Instagram,1,Tweet,Australia,4033578,51533,75559,11512,Low,0.034362543627518796,Tuesday,10,0.013174209101695816
Post_4747,2022-02-20,Twitter,1,Live Stream,India,3327912,51574,51539,29622,Medium,0.03988536956506061,Sunday,2,0.01417393248379164
Post_4748,2022-11-27,Twitter,1,Live Stream,India,641205,300091,92655,43197,Medium,0.6798808493383551,Sunday,11,0.25847864567494017
Post_4749,2023-04-15,TikTok,1,Video,UK,1668055,24782,18001,35311,Medium,0.046817401104879634,Saturday,4,0.01449316719172929
Post_4750,2022-08-22,Twitter,1,Tweet,Brazil,2677552,450023,10672,13565,Low,0.17712447788128857,Monday,8,0.06983655219394432
Post_4751,2022-09-21,TikTok,1,Live Stream,UK,2617130,78201,18502,1615,High,0.03756710595193972,Wednesday,9,0.014903424743898852
Post_4752,2023-10-31,YouTube,1,Tweet,India,4962798,142287,79299,31575,High,0.05101174780839357,Tuesday,10,0.019132231454917166
Post_4753,2022-06-07,TikTok,1,Shorts,Canada,3905473,416515,20273,39780,Medium,0.12202568037213418,Tuesday,6,0.04677313093702095
Post_4754,2023-04-17,Instagram,1,Live Stream,India,3097651,268306,65885,16747,High,0.1132916522874914,Monday,4,0.044235389977760574
Post_4755,2022-12-18,YouTube,1,Video,India,3232709,17533,73322,45503,Low,0.04218072211263062,Sunday,12,0.014057126700856773
Post_4756,2022-10-22,Twitter,1,Tweet,Brazil,3967702,357355,37276,37138,Medium,0.10882092455532194,Saturday,10,0.04165635423224829
Post_4757,2022-06-07,TikTok,1,Shorts,Germany,2370772,494750,40998,22174,Low,0.23533346943527256,Tuesday,6,0.0922627734763191
Post_4758,2022-01-17,Twitter,1,Tweet,India,1219338,54007,33919,26510,Medium,0.09385092566622216,Monday,1,0.03319210916087254
Post_4759,2022-12-30,Instagram,1,Video,Canada,1602283,403609,7724,20596,Medium,0.26957098090661885,Friday,12,0.10525756061819293
Post_4760,2023-05-17,YouTube,1,Tweet,India,2050005,495359,98876,31147,High,0.30506364618622883,Wednesday,5,0.11898673417869712
Post_4761,2022-11-15,Instagram,1,Live Stream,Brazil,1650036,304588,15654,19851,High,0.20611247269756539,Tuesday,11,0.08003885975821136
Post_4762,2023-12-20,YouTube,1,Tweet,Japan,2101712,32761,87377,33207,Medium,0.07296194721255814,Wednesday,12,0.02602478360498489
Post_4763,2022-09-08,TikTok,1,Reel,Canada,1519302,486312,88398,108,High,0.3783434761489157,Thursday,9,0.15132317340462925
Post_4764,2023-09-23,TikTok,1,Video,USA,2025180,52573,77235,39474,High,0.08358861928322421,Saturday,9,0.02953712756396962
Post_4765,2022-06-30,TikTok,1,Shorts,India,4001869,426578,74476,13790,Medium,0.1286508878726415,Thursday,6,0.050771177167468505
Post_4766,2023-02-27,YouTube,1,Post,India,2237936,126499,7462,31727,Medium,0.07403607609869094,Monday,2,0.02677904998176892
Post_4767,2023-10-19,Instagram,1,Video,Brazil,4087039,483900,15030,24612,Low,0.12809811699863888,Thursday,10,0.050034854083848966
Post_4768,2023-10-02,YouTube,1,Video,Australia,2618299,174129,18094,29585,High,0.08471454176929373,Monday,10,0.031625952574553175
Post_4769,2023-07-29,Instagram,1,Post,India,1027847,362060,47435,37002,Low,0.4344002560692399,Saturday,7,0.16656019816178866
Post_4770,2022-05-25,Instagram,1,Tweet,Germany,1334589,266552,48272,11189,Medium,0.24427969959290838,Wednesday,5,0.09603510893615938
Post_4771,2023-08-14,YouTube,1,Live Stream,Canada,3359899,492874,1269,8977,Medium,0.1497425964292379,Monday,8,0.05936267727095368
Post_4772,2022-12-18,Instagram,1,Reel,Australia,17410,440302,87598,7090,Low,30.72889144170017,Sunday,12,12.210109132682367
Post_4773,2022-03-21,TikTok,1,Shorts,Japan,2141862,328046,8689,37898,Medium,0.17490996151946298,Monday,3,0.06642519452700502
Post_4774,2023-11-03,Twitter,1,Video,Canada,4019882,131670,67263,648,Low,0.049648472268588976,Friday,11,0.019827149155124454
Post_4775,2023-08-07,Twitter,1,Post,Japan,2968787,334782,75537,29581,Medium,0.14817499537689974,Monday,8,0.05727719772418838
Post_4776,2022-06-28,TikTok,1,Post,Germany,1461068,234320,76468,12204,High,0.22106568619667258,Tuesday,6,0.0867557156819532
Post_4777,2022-12-09,YouTube,1,Video,Canada,619225,412705,58028,15962,Medium,0.7859744034882312,Friday,12,0.30923428479147325
Post_4778,2023-09-30,TikTok,1,Tweet,Canada,1278728,429074,13570,2674,Low,0.34825076169443386,Saturday,9,0.13888207656358506
Post_4779,2022-09-24,Twitter,1,Live Stream,Germany,609969,103448,60694,21763,High,0.3047777837890122,Saturday,9,0.11477534104192182
Post_4780,2023-10-24,Instagram,1,Tweet,UK,1085330,403285,93043,35529,Low,0.4900417384574277,Tuesday,10,0.18946956225295533
Post_4781,2023-06-10,YouTube,1,Reel,Canada,229246,246638,94927,39172,High,1.6608228715004842,Saturday,6,0.6301545065126545
Post_4782,2022-06-10,Instagram,1,Live Stream,Brazil,2931391,338512,25132,35276,High,0.1360855648393544,Friday,6,0.05202745044929183
Post_4783,2023-08-26,Twitter,1,Shorts,Australia,224021,140189,90689,37245,Medium,1.196865472433388,Saturday,8,0.4454948420014196
Post_4784,2023-10-22,YouTube,1,Post,USA,2253299,494478,11190,12355,Low,0.22989536674893124,Sunday,10,0.09086153235766758
Post_4785,2022-04-11,YouTube,1,Reel,Australia,4629977,160940,2872,31118,Medium,0.04210172102366815,Monday,4,0.015496491667237225
Post_4786,2023-11-06,Twitter,1,Live Stream,India,318117,384817,87062,42578,High,1.617194302725098,Monday,11,0.6201089536239812
Post_4787,2022-08-27,YouTube,1,Post,UK,1180106,43719,16485,43917,High,0.08823020982860862,Saturday,8,0.02784919320806775
Post_4788,2023-06-21,TikTok,1,Tweet,Japan,2476925,230450,55221,1354,Medium,0.11587956841648415,Wednesday,6,0.04624249825892992
Post_4789,2022-07-27,TikTok,1,Live Stream,USA,2847991,406067,52565,33962,Low,0.17296192298360494,Wednesday,7,0.06679978974652659
Post_4790,2022-04-06,Twitter,1,Shorts,Japan,4171736,248892,96898,12674,Low,0.08592681799615316,Wednesday,4,0.03376311444444231
Post_4791,2023-08-16,TikTok,1,Live Stream,Canada,2247336,416253,29943,37996,Low,0.21545153906669942,Wednesday,8,0.08279918979627436
Post_4792,2022-03-05,YouTube,1,Video,Germany,2970301,493114,58206,25766,Low,0.19428536030523505,Saturday,3,0.07597923577442152
Post_4793,2022-06-02,Twitter,1,Post,USA,3953080,17672,29206,24535,Low,0.018065154259463506,Thursday,6,0.005984751130763861
Post_4794,2023-07-25,Instagram,1,Video,Brazil,1986024,232499,19425,23352,Low,0.13860658280061067,Tuesday,7,0.05309099990735258
Post_4795,2022-01-08,YouTube,1,Post,Germany,670841,327683,58507,42984,High,0.6397551729843585,Saturday,1,0.24308711006035705
Post_4796,2022-12-01,Instagram,1,Live Stream,Australia,1219770,291504,16339,31645,High,0.2783213228723448,Thursday,12,0.10613984603654789
Post_4797,2022-09-13,Instagram,1,Shorts,Germany,1085450,318761,68762,33987,Medium,0.388327421806624,Tuesday,9,0.1490686811921323
Post_4798,2022-10-14,Twitter,1,Post,Brazil,2841135,103616,40222,14604,Medium,0.05576714939628001,Friday,10,0.0212788199082409
Post_4799,2022-08-10,YouTube,1,Video,Canada,324794,368597,5932,49827,Low,1.3065389138961927,Wednesday,8,0.4919333485224481
Post_4800,2022-02-13,YouTube,1,Video,USA,4603491,200988,84981,41852,Medium,0.0712113915287333,Sunday,2,0.026666284348117547
Post_4801,2022-05-02,Instagram,1,Shorts,India,3521257,499054,62073,40943,Medium,0.1709815557342165,Monday,5,0.06606714590840715
Post_4802,2022-01-28,YouTube,1,Video,UK,4368296,256833,21818,33470,Medium,0.07145143094698711,Friday,1,0.027048167065601782
Post_4803,2023-05-19,TikTok,1,Live Stream,USA,2925514,231534,48422,40859,High,0.10966107152452527,Friday,5,0.041071141686554916
Post_4804,2023-07-09,TikTok,1,Video,Australia,3301392,72964,71082,3187,Low,0.044597248675710126,Sunday,7,0.017645829395600405
Post_4805,2023-11-18,YouTube,1,Shorts,Japan,698224,114238,46020,39802,High,0.2865269598295103,Saturday,11,0.10320985815440319
Post_4806,2022-04-28,Twitter,1,Tweet,Japan,2168867,98430,83970,511,Medium,0.0843348162888734,Thursday,4,0.03368680513835104
Post_4807,2023-12-06,Twitter,1,Post,Japan,4245823,392520,5760,6404,Low,0.09531344099836475,Wednesday,12,0.03782371521375243
Post_4808,2022-11-09,TikTok,1,Video,Germany,1784267,10082,55617,18055,Low,0.046940284161507216,Wednesday,11,0.016752313414976572
Post_4809,2022-03-24,Twitter,1,Tweet,Brazil,144060,334822,18895,15190,Low,2.5607871720116617,Thursday,3,1.0032264334305152
Post_4810,2022-05-31,Twitter,1,Live Stream,Japan,622120,133383,42152,32063,High,0.33369446409052916,Tuesday,5,0.12317012794959173
Post_4811,2022-06-29,TikTok,1,Post,USA,2331691,451832,40146,31465,Low,0.22449072368508521,Wednesday,6,0.08709738983424477
Post_4812,2023-05-01,Twitter,1,Tweet,Japan,4308976,171495,9299,12469,Medium,0.044851259324721234,Monday,5,0.01736175833887216
Post_4813,2023-09-16,Instagram,1,Reel,Australia,3927144,233834,69647,25283,Low,0.08371579957343046,Saturday,9,0.032198717439442
Post_4814,2023-11-11,TikTok,1,Tweet,Canada,4852422,454011,36924,24724,Low,0.10626837484456216,Saturday,11,0.04148831243449148
Post_4815,2022-02-10,TikTok,1,Post,Canada,140078,197896,13399,27986,Low,1.7081982895244079,Thursday,2,0.6433215779779837
Post_4816,2023-04-22,TikTok,1,Shorts,UK,88641,332438,73519,30577,Medium,4.924741372502567,Saturday,4,1.9009059013323406
Post_4817,2023-05-04,TikTok,1,Post,Germany,3667805,292175,58377,2200,Medium,0.09617523287088599,Thursday,5,0.0383501303913376
Post_4818,2023-01-22,TikTok,1,Live Stream,USA,3767399,165527,2940,32075,Medium,0.05323088953413217,Sunday,1,0.0195895895284784
Post_4819,2023-08-14,Twitter,1,Video,USA,905373,288532,80147,13810,Low,0.42246565780070755,Monday,8,0.16593558676921005
Post_4820,2023-04-15,Instagram,1,Post,UK,3032675,489182,33789,7722,High,0.17499171523489987,Saturday,4,0.06948743271204465
Post_4821,2022-09-03,TikTok,1,Reel,Canada,4546658,30623,82064,42992,Medium,0.03424031453432389,Saturday,9,0.011804978513888663
Post_4822,2022-11-10,Twitter,1,Live Stream,USA,3902066,108016,90527,29819,Medium,0.05852335660134913,Thursday,11,0.021880972797487283
Post_4823,2022-11-01,TikTok,1,Video,USA,2280197,52717,79861,6857,Low,0.06115041814369548,Tuesday,11,0.023858727995870535
Post_4824,2023-06-22,YouTube,1,Live Stream,Japan,1009177,246103,84151,31382,High,0.35834744549271336,Thursday,6,0.13711965294492443
Post_4825,2022-09-30,YouTube,1,Reel,UK,1574314,3015,28109,12708,High,0.027841967993678517,Friday,9,0.009522369743265957
Post_4826,2023-11-02,Instagram,1,Live Stream,Canada,2780097,314928,38702,22810,Low,0.13540534736737603,Thursday,11,0.05252118900887271
Post_4827,2023-09-03,TikTok,1,Shorts,USA,1266,318849,1715,36121,High,281.7417061611374,Sunday,9,106.99036334913113
Post_4828,2023-07-23,Instagram,1,Video,USA,1934599,344378,37234,43612,Medium,0.21979955536005136,Sunday,7,0.0834111875380893
Post_4829,2022-02-24,Instagram,1,Reel,India,3432236,220593,79638,11255,Low,0.09075308341267908,Thursday,2,0.03564539268278755
Post_4830,2022-12-20,YouTube,1,Reel,USA,4970374,5847,40798,15425,Low,0.012487993861226539,Tuesday,12,0.004374519905343139
Post_4831,2023-02-06,Twitter,1,Reel,USA,3207505,22365,54961,16721,Low,0.029320920777987876,Monday,2,0.010685751074433243
Post_4832,2022-07-27,TikTok,1,Video,Japan,3701648,432741,44948,33558,Low,0.1381133484329142,Wednesday,7,0.05343220100884796
Post_4833,2022-10-16,Twitter,1,Video,Japan,2795598,249418,81838,28886,Low,0.12882467364764175,Sunday,10,0.049463334857157586
Post_4834,2022-06-06,TikTok,1,Shorts,India,3960394,222714,85120,6448,Low,0.07935624586846662,Monday,6,0.031416874179690205
Post_4835,2022-12-19,TikTok,1,Tweet,Canada,1546650,182765,62879,44269,Low,0.18744576988976175,Monday,12,0.06925380661429542
Post_4836,2022-03-28,Twitter,1,Reel,Germany,1935131,174376,30273,31178,High,0.12186616823357178,Monday,3,0.045524153145187596
Post_4837,2022-06-21,TikTok,1,Reel,Brazil,1006682,469223,32079,24645,High,0.5224559493464669,Tuesday,6,0.20408609670183833
Post_4838,2023-01-27,Twitter,1,Post,UK,3804559,410862,46533,16456,Medium,0.12454820650698281,Friday,1,0.04895421519287782
Post_4839,2023-12-14,TikTok,1,Post,USA,3370487,304640,99763,21950,Low,0.12649596334298277,Thursday,12,0.04929590293628191
Post_4840,2023-08-20,Twitter,1,Live Stream,USA,3264450,105871,92239,40889,Low,0.07321263918883732,Sunday,8,0.026779947617515967
Post_4841,2023-03-28,TikTok,1,Tweet,Australia,116463,420019,84514,30850,High,4.597022230236212,Tuesday,3,1.7858306930097971
Post_4842,2023-06-24,Twitter,1,Live Stream,Australia,423438,290269,28373,49708,Low,0.8699030318488185,Saturday,6,0.32448292311979554
Post_4843,2022-01-20,YouTube,1,Shorts,Germany,1121182,99772,42285,5621,High,0.13171634935273666,Thursday,1,0.05168384793905004
Post_4844,2022-08-20,TikTok,1,Reel,Australia,1912681,262668,23314,21369,Low,0.16069119732982134,Saturday,8,0.062042023735270034
Post_4845,2022-07-11,Twitter,1,Video,Germany,715400,135773,17076,35509,High,0.2632904668716802,Monday,7,0.09538915292144257
Post_4846,2023-12-24,Twitter,1,Tweet,UK,94208,423135,87349,22463,Low,5.657131029211956,Sunday,12,2.215164317255435
Post_4847,2023-03-21,Instagram,1,Live Stream,Canada,2896863,371193,92745,30595,Low,0.1707132853711066,Tuesday,3,0.06617302923886978
Post_4848,2023-10-13,Instagram,1,Live Stream,Canada,1015588,461019,50137,8384,Medium,0.5115657136555375,Friday,10,0.20297522223578854
Post_4849,2022-07-12,YouTube,1,Post,Canada,3405967,397972,27387,757,High,0.1251086695790065,Tuesday,7,0.049999016432044116
Post_4850,2022-11-01,Instagram,1,Tweet,Japan,314695,60303,73622,3048,High,0.43525635933205165,Tuesday,11,0.17216543001954274
Post_4851,2022-03-29,TikTok,1,Reel,Japan,4319494,83744,83078,26847,Medium,0.04483603866564,Tuesday,3,0.0166913532001665
Post_4852,2022-10-14,Instagram,1,Video,UK,2744334,432158,74368,12933,Low,0.18928417605145728,Friday,10,0.07477114666071988
Post_4853,2022-08-06,YouTube,1,Live Stream,India,1975939,451179,64867,14319,Low,0.26841162606740393,Saturday,8,0.10591531418733069
Post_4854,2023-11-12,TikTok,1,Video,Japan,3269522,487566,24836,15466,Medium,0.16145112343639223,Sunday,11,0.0636343783586714
Post_4855,2022-01-04,Instagram,1,Tweet,Canada,4839145,482348,51534,14880,Low,0.11340061105835846,Tuesday,1,0.044745259751464365
Post_4856,2023-07-31,Instagram,1,Shorts,Australia,459654,356338,35844,36945,Medium,0.9335870023974555,Monday,7,0.35735966618369475
Post_4857,2023-10-07,TikTok,1,Shorts,USA,180332,34396,21909,47928,Medium,0.5780061220415678,Saturday,10,0.17804715746511987
Post_4858,2023-02-05,TikTok,1,Tweet,Japan,134405,56197,39414,10372,High,0.7885346527286932,Sunday,2,0.29997991146162717
Post_4859,2023-05-11,YouTube,1,Shorts,Japan,4290567,185763,72551,49196,Low,0.07167118005615575,Thursday,5,0.026375255298425593
Post_4860,2023-08-27,Twitter,1,Video,Australia,2440554,247328,16921,20278,Low,0.11658295616487076,Sunday,8,0.04497142861825635
Post_4861,2022-01-14,YouTube,1,Post,Australia,64334,491928,68387,27432,Low,9.135869058351727,Friday,1,3.56906767805515
Post_4862,2023-02-14,YouTube,1,Post,UK,1561101,265425,78956,35640,High,0.24343139873717332,Tuesday,2,0.09280655127374846
Post_4863,2023-01-22,YouTube,1,Post,Canada,4175750,129321,55183,8361,Low,0.04618691253068311,Sunday,1,0.018074310004190866
Post_4864,2023-09-11,Twitter,1,Post,USA,2794698,364767,81947,46251,High,0.17639294120509622,Monday,9,0.06724726607311418
Post_4865,2022-04-24,Twitter,1,Reel,UK,555401,386534,22475,3736,Low,0.743147743702298,Sunday,4,0.29591376320892476
Post_4866,2022-04-15,Instagram,1,Video,Canada,3979333,296583,58040,7687,Medium,0.09104792185021962,Friday,4,0.03603282258609672
Post_4867,2022-03-12,YouTube,1,Live Stream,Canada,107030,428316,72576,23752,Medium,4.9018406054377275,Saturday,3,1.9163524245538635
Post_4868,2022-12-11,Instagram,1,Video,Japan,3546380,403218,81324,33580,High,0.14609883881591934,Sunday,12,0.05654577343657476
Post_4869,2022-04-13,TikTok,1,Tweet,Japan,314272,256848,89947,10770,High,1.1377564657366868,Wednesday,4,0.4482486508502189
Post_4870,2022-07-14,TikTok,1,Post,Japan,3945046,160086,9229,19659,High,0.047901596077713667,Thursday,7,0.018163996059868504
Post_4871,2023-06-09,Twitter,1,Reel,Canada,3504900,449141,9679,43516,Low,0.1433239179434506,Friday,6,0.05484641501897345
Post_4872,2022-06-04,YouTube,1,Reel,UK,4438745,108867,70396,45391,High,0.05061205363227669,Saturday,6,0.018199603716816354
Post_4873,2022-04-23,Instagram,1,Post,Japan,264350,316213,37185,44016,Medium,1.5033629657650842,Saturday,4,0.5680438812180821
Post_4874,2023-09-23,Instagram,1,Video,Japan,2758867,340168,97166,37399,High,0.17207534832233667,Saturday,9,0.06611895390390331
Post_4875,2022-05-01,Twitter,1,Reel,India,1725937,394633,84477,15862,High,0.28678451183328246,Sunday,5,0.11287573069005415
Post_4876,2022-07-05,Twitter,1,Live Stream,Japan,2965197,279571,11782,32670,High,0.10927537023678359,Tuesday,7,0.04150658455407853
Post_4877,2022-11-04,TikTok,1,Live Stream,India,2253650,180313,80998,43440,High,0.1352255230404011,Friday,11,0.050235129678521506
Post_4878,2023-04-04,Instagram,1,Tweet,Canada,2648018,461474,69202,13596,Medium,0.20553938832742075,Tuesday,4,0.08118887409375618
Post_4879,2022-06-16,Twitter,1,Video,UK,1972213,314092,79807,25783,Medium,0.2127975020953619,Thursday,6,0.0825043745274978
Post_4880,2023-09-08,TikTok,1,Post,Canada,997234,450870,54217,11793,Medium,0.5183136555713103,Friday,9,0.20496032024579988
Post_4881,2023-02-22,Twitter,1,Tweet,Canada,3364852,13591,65762,21079,Medium,0.02984737515944238,Wednesday,2,0.010686056920185497
Post_4882,2022-07-30,YouTube,1,Post,Japan,3948787,336320,47744,25126,High,0.10362422688283769,Saturday,7,0.040177097422575594
Post_4883,2023-02-12,TikTok,1,Reel,India,2783646,442401,9749,39725,Low,0.17670170704177182,Sunday,2,0.06782651242291586
Post_4884,2022-11-17,Instagram,1,Reel,UK,369433,443562,51100,18671,Low,1.3895158256030187,Thursday,11,0.5456984081010631
Post_4885,2022-08-04,TikTok,1,Video,Japan,1939317,86352,51733,24153,Medium,0.08365728759145617,Thursday,8,0.03097203809382375
Post_4886,2022-11-02,YouTube,1,Shorts,Brazil,2927287,75168,47737,45281,Medium,0.057454564584886965,Wednesday,11,0.019888107998976525
Post_4887,2022-07-21,Instagram,1,Shorts,Japan,1844185,111830,35146,38332,Low,0.10048232688152219,Thursday,7,0.03603586408088126
Post_4888,2023-10-20,YouTube,1,Reel,Canada,26676,395504,18871,20392,High,16.298058179637128,Friday,10,6.366336782126256
Post_4889,2022-12-04,YouTube,1,Reel,India,149465,131247,2304,41069,Low,1.168300270966447,Sunday,12,0.41236543672431675
Post_4890,2023-05-06,Twitter,1,Reel,India,40996,495489,67515,42200,Low,14.762513415943019,Saturday,5,5.699131622597327
Post_4891,2023-05-19,Twitter,1,Video,USA,3421671,94805,57365,34013,High,0.05441288773818406,Friday,5,0.019777062143028948
Post_4892,2022-10-31,TikTok,1,Shorts,Brazil,3255420,225181,95950,6608,Low,0.1006748745169594,Monday,10,0.039863980684519976
